student_id,academic_year,week_number,module_code,semester,attendance_rate,participation_score,academic_engagement,social_engagement,stress_level
123,1047-48,7,2.4.26.04,1,0.626545735493456,0.507567848877444,0.682904091167144,0.5753754431162249,0.6732136760335553
123,1047-48,7,2.4.26.05,2,0.6987694992059188,0.4805423371869637,0.6723790328689602,0.5482846864037857,0.6692263717413927
123,1047-48,8,2.4.26.03,1,0.5203781888202154,0.2233631895928707,0.2768671842125957,0.397870145253226,0.8544017950998345
123,1047-48,8,2.4.26.04,1,0.4420151248836612,0.2160853275294858,0.4308042413096324,0.4575660788499498,0.8629766884914949
123,1047-48,8,2.4.26.05,2,0.5141917015669997,0.2705535933998892,0.3196756381114478,0.3829678850090384,0.8142724853481285
123,1047-48,9,2.4.26.03,1,0.8076243973935807,0.5988673068167109,0.7816796273640491,0.6885680073397114,0.4414547934562557
123,1047-48,9,2.4.26.04,1,0.835044266588221,0.5648557949466388,0.716688017433849,0.739160147950241,0.3655841059734863
123,1047-48,9,2.4.26.05,2,0.845003902071281,0.5510803460777545,0.8011600390789917,0.6853346648336835,0.4841439542802226
123,1047-48,10,2.4.26.03,1,0.7958789228946542,0.5046738183749822,0.5761523561867772,0.6591408877688067,0.7299787929442192
123,1047-48,10,2.4.26.04,1,0.6223662786065962,0.487668939708926,0.6453397123358628,0.6729151158012874,0.6636117125074708
123,1047-48,10,2.4.26.05,2,0.7102536486098892,0.5013108999358835,0.7011703695203273,0.5966502710274856,0.66127761803794
123,1047-48,11,2.4.26.03,1,0.5566397181507357,0.317374351219829,0.5490394308615593,0.453720082829837,0.8881522271107302
123,1047-48,11,2.4.26.04,1,0.554754675774192,0.2457359846347826,0.5354993943419925,0.4334407512421517,0.9376448073026667
123,1047-48,11,2.4.26.05,2,0.6176890586777727,0.3187431458822125,0.5146509185115383,0.5681012142980101,0.8543022972452817
123,1047-48,12,2.4.26.03,1,0.3407854775963478,0.05,0.2752677968360523,0.1816074227837723,0.95
123,1047-48,12,2.4.26.04,1,0.3702999516847937,0.1204881801981375,0.3313643980547057,0.3221350652324163,0.95
123,1047-48,12,2.4.26.05,2,0.3072251116782422,0.05,0.2766755836084533,0.2525594680564989,0.95
124,1047-48,1,4.1.34.03,1,0.8295761636693806,0.4706372898063476,0.6856765694818678,0.747369053451842,0.4630957912229405
124,1047-48,1,4.1.34.04,1,0.802723068766714,0.5646251108721527,0.6901847295311215,0.7243465618149094,0.4148419085762048
124,1047-48,1,4.1.34.05,2,0.8720978971226603,0.5476343414868393,0.6664543910063776,0.597982075307878,0.4387829468372166
124,1047-48,2,4.1.34.03,1,0.6636969377728354,0.2936474448385753,0.5308950991187253,0.5316663674069835,0.5367482914289337
124,1047-48,2,4.1.34.04,1,0.7041338542119555,0.4114877673936867,0.4967226676101019,0.5105754636698406,0.6799161103147234
124,1047-48,2,4.1.34.05,2,0.5862199725768379,0.3478492791755717,0.422469173656177,0.4721641096474141,0.6430826933108381
124,1047-48,3,4.1.34.03,1,0.8126404193981995,0.4836179333767191,0.5891686530535675,0.592427652951262,0.5032811674616804
124,1047-48,3,4.1.34.04,1,0.8146882526905932,0.4245814684509125,0.6453711718995597,0.723129332207888,0.57184510727469
124,1047-48,3,4.1.34.05,2,0.7702474375014435,0.3769715680690236,0.6087287709297386,0.5791030474850452,0.5485002879874281
124,1047-48,4,4.1.34.03,1,0.7516779910365846,0.4144483923767582,0.5704820753066144,0.6301325094577213,0.4879851698679584
124,1047-48,4,4.1.34.04,1,0.7850667176546833,0.4386072693032492,0.6254501287680737,0.6196095164379415,0.571342205684536
124,1047-48,4,4.1.34.05,2,0.8258358150410452,0.4346505202251309,0.5593622485857248,0.5586661521514101,0.5317336700135805
124,1047-48,5,4.1.34.03,1,0.7768658852538708,0.4331363414698292,0.4281918985169869,0.5794266746309651,0.5535614516616388
124,1047-48,5,4.1.34.04,1,0.7542237648981442,0.4451346363559179,0.5722617233557739,0.507690337310275,0.535860119058043
124,1047-48,5,4.1.34.05,2,0.6909695956505995,0.4452351256817347,0.5505445186463023,0.5532640817872793,0.5806024300352893
124,1047-48,6,4.1.34.03,1,0.8460918434519109,0.4687350862958193,0.6533461768638207,0.6678677786272067,0.4887945630740582
124,1047-48,6,4.1.34.04,1,0.7278295375023798,0.4469396133068361,0.7297791431848633,0.7760474221526833,0.5536828010976351
124,1047-48,6,4.1.34.05,2,0.7711899164965123,0.4166157218304854,0.732643929951091,0.6942709073413162,0.5727677107056802
124,1047-48,7,4.1.34.03,1,0.8495156359641857,0.6679663283655408,0.7010909696383525,0.7386111201129429,0.5848716686152259
124,1047-48,7,4.1.34.04,1,0.7883200911262576,0.6036088950462714,0.6956814751905938,0.7011335490288961,0.4648084047523009
124,1047-48,7,4.1.34.05,2,0.7853341281591292,0.5688984809746893,0.5757585683747715,0.6725807108964619,0.5565172826381781
124,1047-48,8,4.1.34.03,1,0.7848911910918012,0.4711682702136617,0.5062390364916305,0.5227161652590828,0.6162510586284304
124,1047-48,8,4.1.34.04,1,0.702264517525035,0.3782143950803988,0.62870629179714,0.5418384444597718,0.7142628980645125
124,1047-48,8,4.1.34.05,2,0.5630033768580194,0.4980812848031348,0.5555923173459312,0.5694929497898136,0.6304765602181002
124,1047-48,9,4.1.34.03,1,0.903142881328876,0.6352695854244265,0.95,0.8773299946108293,0.1855739587158364
124,1047-48,9,4.1.34.04,1,0.95,0.714615472252466,0.8161329124802511,0.9041526509278244,0.255259052969471
124,1047-48,9,4.1.34.05,2,0.95,0.7074759034363205,0.8252206911214407,0.7956444435483996,0.2721210659926285
124,1047-48,10,4.1.34.03,1,0.8182860456053914,0.3097540660175332,0.6101877853169856,0.5425771687113407,0.7546046632203686
124,1047-48,10,4.1.34.04,1,0.7115369688759283,0.438558669685428,0.6569527289887835,0.5994410143923421,0.6979313060757665
124,1047-48,10,4.1.34.05,2,0.7634562358130385,0.5006170282562388,0.6800829867223439,0.5784685109066298,0.7511222494213708
124,1047-48,11,4.1.34.03,1,0.8782451295172233,0.4838126990877476,0.6430097397376798,0.599545053925548,0.6563797405862208
124,1047-48,11,4.1.34.04,1,0.8258867410258083,0.5816397776878777,0.7373622069472664,0.6966870336447951,0.6731587757216738
124,1047-48,11,4.1.34.05,2,0.8153626903087577,0.466797781493113,0.7559071113927092,0.6765156702859373,0.6621002622716534
124,1047-48,12,4.1.34.03,1,0.5587775380315434,0.2625771720477153,0.5129620538689488,0.4095779545731739,0.842360217217316
124,1047-48,12,4.1.34.04,1,0.707061861953636,0.3061321249093837,0.4956605081222537,0.4237114633048113,0.7646169486453525
124,1047-48,12,4.1.34.05,2,0.6375065638253168,0.3367511078795577,0.3669462554246662,0.4117488438420397,0.9120018025793688
125,1047-48,1,4.2.37.03,1,0.5513591543138602,0.5950132964876319,0.7275005796188013,0.7600031938306009,0.5906977519201185
125,1047-48,1,4.2.37.04,1,0.4841953398507463,0.6485224987004334,0.7088361948188356,0.6094117558539117,0.5154851310785113
125,1047-48,1,4.2.37.05,2,0.5980219198054548,0.5953116467221251,0.7843647781365942,0.7252743721280636,0.4551486589444506
125,1047-48,2,4.2.37.03,1,0.5921904370167795,0.6903982724499037,0.8158396053461946,0.7369377018658728,0.4288064573493584
125,1047-48,2,4.2.37.04,1,0.5316463534028297,0.5352260748944274,0.6930227019606922,0.7150725858743312,0.4155800192390566
125,1047-48,2,4.2.37.05,2,0.5420621625749358,0.601426218480692,0.7741781212304895,0.7001115516279299,0.4657462830901599
125,1047-48,3,4.2.37.03,1,0.7452210286320552,0.7684860420060746,0.8987126914506152,0.9048887812534754,0.2695921355322752
125,1047-48,3,4.2.37.04,1,0.6513704836875608,0.7135629099205388,0.7645097038801026,0.8971811850609853,0.3973887413927719
125,1047-48,3,4.2.37.05,2,0.6226961692361614,0.7815719750885237,0.8136329067731898,0.8703720455771032,0.2529963013805705
125,1047-48,4,4.2.37.03,1,0.652303627094401,0.7275665245722386,0.8111502381341653,0.9045345677344953,0.3800466586510104
125,1047-48,4,4.2.37.04,1,0.5771431399246933,0.6703223564622406,0.8581964545576192,0.8772722568896824,0.3057420600832594
125,1047-48,4,4.2.37.05,2,0.6951756827937599,0.6411533283700425,0.8838256977856938,0.7650378254693803,0.4083462690694014
125,1047-48,5,4.2.37.03,1,0.592597815695557,0.6934540363708244,0.8115808193794751,0.8192152738008919,0.4411334394156996
125,1047-48,5,4.2.37.04,1,0.5589757209150101,0.7511288191479648,0.7355817753939541,0.805271582430615,0.4134966256356089
125,1047-48,5,4.2.37.05,2,0.6141241799978342,0.6845160564733803,0.8044506741991572,0.7105960733242676,0.3776063055252111
125,1047-48,6,4.2.37.03,1,0.6104786406706203,0.7210416768605761,0.8620616367329377,0.9266338910700064,0.4948123188837025
125,1047-48,6,4.2.37.04,1,0.6724173197627716,0.8911037612644969,0.8012302785846501,0.95,0.4585478428052243
125,1047-48,6,4.2.37.05,2,0.645279931925137,0.796328691106133,0.7574402633671431,0.8485374175358966,0.4694279076409914
125,1047-48,7,4.2.37.03,1,0.6300659964287659,0.8514824859666694,0.9043658948832956,0.9453124840123756,0.4788043031961744
125,1047-48,7,4.2.37.04,1,0.7857203896636378,0.7683903041478626,0.8539545253875499,0.95,0.4388159124992893
125,1047-48,7,4.2.37.05,2,0.6850199717952257,0.8732199592330869,0.9068943850492792,0.95,0.3901799123161916
125,1047-48,8,4.2.37.03,1,0.6394164181940084,0.6586286922481944,0.7266563500913823,0.8149672518389148,0.5917655285569625
125,1047-48,8,4.2.37.04,1,0.5134167693661512,0.5620205777590597,0.7129859727881208,0.7888610090235318,0.5064234038665423
125,1047-48,8,4.2.37.05,2,0.5411255677125466,0.633146714367592,0.7163521655010272,0.7295414183141505,0.4551188661459396
125,1047-48,9,4.2.37.03,1,0.4735507315725437,0.5007986033453915,0.5316754584864222,0.6173027005607964,0.5634695456645744
125,1047-48,9,4.2.37.04,1,0.513466313528281,0.6443229488599379,0.5718972674335822,0.5632980230255992,0.5813112381101188
125,1047-48,9,4.2.37.05,2,0.4013294013087589,0.4482092025447737,0.5494279518123912,0.619024990475692,0.6383154930026402
125,1047-48,10,4.2.37.03,1,0.4222271460029595,0.4455471175537006,0.5721238971814671,0.6162058385806332,0.745231405824099
125,1047-48,10,4.2.37.04,1,0.5110971871810558,0.4752232421922215,0.6717879012767155,0.6793436888305509,0.8471785211123883
125,1047-48,10,4.2.37.05,2,0.4090525523602813,0.5284531032121874,0.7571193295396295,0.6470625003500164,0.885913851289063
125,1047-48,11,4.2.37.03,1,0.6281842997451366,0.8206119430270867,0.8909038965782591,0.88837618357523,0.4567749539362601
125,1047-48,11,4.2.37.04,1,0.688836713352207,0.7008495073299846,0.8990403685715129,0.8512891139132518,0.5400555716003346
125,1047-48,11,4.2.37.05,2,0.706134227693685,0.8086634900736356,0.8740641311864621,0.9360632457164736,0.4922422542420435
125,1047-48,12,4.2.37.03,1,0.6149218401361264,0.7348746711818643,0.789190506090847,0.7636440219622375,0.7385068551569482
125,1047-48,12,4.2.37.04,1,0.5377125663834161,0.6506163134716637,0.7740573375729911,0.7263827318629594,0.6830453816439446
125,1047-48,12,4.2.37.05,2,0.5702367597138379,0.5502507356827699,0.7920682253724575,0.6678267830328177,0.5639725245898951
127,1047-48,1,2.3.23.03,1,0.95,0.7831811532709341,0.9454715310901064,0.8689005371761622,0.233885106114749
127,1047-48,1,2.3.23.04,1,0.9196492230664308,0.7373430270869874,0.9061840964259344,0.8906336834880559,0.2478298583088344
127,1047-48,1,2.3.23.05,2,0.7944834368819736,0.8059589109338319,0.95,0.8800019052400191,0.3103251008171355
127,1047-48,2,2.3.23.03,1,0.7758688271751758,0.7165532306240974,0.7998552165363846,0.7736013214261976,0.3326289719729062
127,1047-48,2,2.3.23.04,1,0.8579906877002752,0.8092330975363335,0.81340343448409,0.7298739363734404,0.3602847362234456
127,1047-48,2,2.3.23.05,2,0.8909930685404166,0.7200856480299574,0.7757717635398028,0.7811451934534475,0.4096966776271004
127,1047-48,3,2.3.23.03,1,0.95,0.8073512579609512,0.95,0.95,0.2381394671575064
127,1047-48,3,2.3.23.04,1,0.95,0.8326611197433021,0.95,0.95,0.2571209088088766
127,1047-48,3,2.3.23.05,2,0.95,0.8665403907217051,0.9372910092835396,0.9421657367901466,0.1501357971456151
127,1047-48,4,2.3.23.03,1,0.814342877986381,0.6587031871777574,0.7441479309184431,0.7884439004455378,0.399617859674464
127,1047-48,4,2.3.23.04,1,0.7654746087643162,0.7269645015091354,0.718074947273441,0.773558645726582,0.3928047697660107
127,1047-48,4,2.3.23.05,2,0.8453149786854381,0.7100337526140095,0.8612185133875181,0.7470668674415022,0.3563775918086045
127,1047-48,5,2.3.23.03,1,0.8169673531289859,0.563017354200647,0.8334117461306015,0.8114509109296052,0.3204495505214275
127,1047-48,5,2.3.23.04,1,0.8452039613718335,0.7994402694757516,0.8107251803064516,0.8832788172187078,0.3899120887984055
127,1047-48,5,2.3.23.05,2,0.8810955305127744,0.6709304841993367,0.7222890790542247,0.8082092929708985,0.4499480634224571
127,1047-48,6,2.3.23.03,1,0.824784888439708,0.6842068976823608,0.7712736853238104,0.7520163366404427,0.5664046292405075
127,1047-48,6,2.3.23.04,1,0.6567143405600473,0.6891809499493478,0.7531626608156028,0.7450513188090256,0.4965367819216123
127,1047-48,6,2.3.23.05,2,0.6654763439509641,0.6169061741876876,0.7630303037049986,0.6320244229941354,0.4071192107221454
127,1047-48,7,2.3.23.03,1,0.91443848095034,0.8515267168192344,0.95,0.95,0.380916576491163
127,1047-48,7,2.3.23.04,1,0.9459109688006866,0.8465703738000521,0.941815240343652,0.95,0.4207843250977692
127,1047-48,7,2.3.23.05,2,0.95,0.8603645897015485,0.95,0.95,0.3418070186219568
127,1047-48,8,2.3.23.03,1,0.8969643443499205,0.7503373234338101,0.8658817433605015,0.8515537592009425,0.443807190721274
127,1047-48,8,2.3.23.04,1,0.770720946240871,0.7582516190339333,0.8499929308424565,0.8654648708212561,0.4113558447359304
127,1047-48,8,2.3.23.05,2,0.8116054333337829,0.785041728308513,0.7549943360698329,0.8314737646745853,0.391085539589827
127,1047-48,9,2.3.23.03,1,0.8131755655993622,0.7285674849431869,0.8726988595149492,0.8275000050194644,0.4351756989288955
127,1047-48,9,2.3.23.04,1,0.8254996877461449,0.6671075092461256,0.6555089338723483,0.841471730381252,0.3645295497501863
127,1047-48,9,2.3.23.05,2,0.767956332799531,0.7329152500838001,0.7397330921106128,0.7730208977126422,0.4251943084278728
127,1047-48,10,2.3.23.03,1,0.5850128085919333,0.5742255387550331,0.6585330119737525,0.6855270021889647,0.6451302778773369
127,1047-48,10,2.3.23.04,1,0.6676015682921949,0.6165427884354573,0.662419131227657,0.5654217554519905,0.6698164606550597
127,1047-48,10,2.3.23.05,2,0.6779342543058027,0.5458560142289226,0.7922361266695368,0.7059911320913181,0.6991706660758261
127,1047-48,11,2.3.23.03,1,0.7227819003174606,0.5128522652102456,0.687278078942598,0.6065026834780457,0.6881518813722641
127,1047-48,11,2.3.23.04,1,0.6496158721007118,0.6242007196350636,0.6903377462086615,0.6626549552960569,0.6160456071077018
127,1047-48,11,2.3.23.05,2,0.6725007884313066,0.5721148250071925,0.7137209232371451,0.6991965927836383,0.6815955220177625
127,1047-48,12,2.3.23.03,1,0.7937455114809097,0.6587510668028427,0.8318911595149263,0.7011250444250748,0.5191606108694917
127,1047-48,12,2.3.23.04,1,0.80409593716741,0.5723472893008996,0.8383280173184213,0.8267640899137533,0.603868315643486
127,1047-48,12,2.3.23.05,2,0.8255646955892311,0.6926789788205514,0.7510978214741831,0.7956730362970575,0.5572624264733036
128,1047-48,1,4.2.36.03,1,0.912848214682479,0.666071855655671,0.8350904812533209,0.7250438153747477,0.3895388520134596
128,1047-48,1,4.2.36.04,1,0.8060028518951587,0.6617049789456412,0.6979850546167929,0.7803214936898986,0.4457276176888838
128,1047-48,1,4.2.36.05,2,0.7617086086173646,0.6073769163736544,0.8332682911711774,0.6597447644373907,0.4748417276157473
128,1047-48,2,4.2.36.03,1,0.9400320032420144,0.689502991601644,0.8372751273085919,0.7298708982553598,0.4203675463499539
128,1047-48,2,4.2.36.04,1,0.8397881077468174,0.6940346408299825,0.8390442532042045,0.768913337309873,0.4442801236493605
128,1047-48,2,4.2.36.05,2,0.9116866254885456,0.6543741786342148,0.811511409203834,0.7833837655777114,0.4697727075935008
128,1047-48,3,4.2.36.03,1,0.7839820158617169,0.645107077747985,0.660454813886626,0.7770935712942196,0.524102325477301
128,1047-48,3,4.2.36.04,1,0.7743168850577797,0.5450059520741491,0.7524330191564486,0.7594216442954541,0.5081554611027119
128,1047-48,3,4.2.36.05,2,0.7838370744696367,0.6015005398894546,0.8956213086043541,0.7216820351415256,0.4121438726039967
128,1047-48,4,4.2.36.03,1,0.8140828471622175,0.6537647623387395,0.8379578245294317,0.8071876172685495,0.3884236086926536
128,1047-48,4,4.2.36.04,1,0.7959303686173266,0.6737298459407719,0.8383643774770344,0.8754967042786584,0.3939756570399064
128,1047-48,4,4.2.36.05,2,0.8539055722853787,0.70188611580809,0.8516864451371057,0.7729380885985971,0.309507238571824
128,1047-48,5,4.2.36.03,1,0.95,0.9354106028057018,0.95,0.95,0.2079663873679886
128,1047-48,5,4.2.36.04,1,0.95,0.8892914591115713,0.95,0.9256743805225064,0.2661534297575509
128,1047-48,5,4.2.36.05,2,0.95,0.829431760078643,0.95,0.95,0.262671558026685
128,1047-48,6,4.2.36.03,1,0.95,0.95,0.95,0.95,0.1764509941916532
128,1047-48,6,4.2.36.04,1,0.95,0.9264461967607124,0.95,0.95,0.2795676420525331
128,1047-48,6,4.2.36.05,2,0.95,0.95,0.95,0.95,0.2955088685390785
128,1047-48,7,4.2.36.03,1,0.8428411474921921,0.8123617460145145,0.9315078289925544,0.9494919786550468,0.5192990444303242
128,1047-48,7,4.2.36.04,1,0.95,0.8494486331719154,0.8544363599944795,0.8382593293664999,0.4671124675573115
128,1047-48,7,4.2.36.05,2,0.8034410979591916,0.709854717091346,0.95,0.8638199480559356,0.4318210882750565
128,1047-48,8,4.2.36.03,1,0.6080438518311878,0.4547408138139092,0.710463763588811,0.6339760315980406,0.7963384679637735
128,1047-48,8,4.2.36.04,1,0.5859554077381326,0.5048386287173375,0.6947023557823877,0.5763055801768305,0.8217137611486548
128,1047-48,8,4.2.36.05,2,0.7380011996106213,0.5369627440335757,0.5682697893160855,0.6301538048193528,0.7302444085065766
128,1047-48,9,4.2.36.03,1,0.5758751616800248,0.5606863946029074,0.6977300729944328,0.6102600235278632,0.5489568063678394
128,1047-48,9,4.2.36.04,1,0.6613933040322584,0.5255214045993297,0.7460063667832681,0.67683178194419,0.5551698902257366
128,1047-48,9,4.2.36.05,2,0.6705070098785337,0.5186417067786963,0.7956679092183006,0.7621634592424696,0.557213718734698
128,1047-48,10,4.2.36.03,1,0.6747659961865917,0.4623516916637317,0.6837858891606657,0.6022207298615506,0.8519915067266104
128,1047-48,10,4.2.36.04,1,0.7004909056006933,0.5450414744222987,0.682265298121257,0.7304215164122358,0.7359871669004332
128,1047-48,10,4.2.36.05,2,0.6234382002580576,0.5060700462493446,0.7611350136027399,0.659306473844846,0.7716375786326963
128,1047-48,11,4.2.36.03,1,0.6974386880761998,0.5827595769532595,0.7932985374755418,0.8134985353281553,0.7025588293439914
128,1047-48,11,4.2.36.04,1,0.8511307051546849,0.6222725001929289,0.7707255640907015,0.7343192305334295,0.7048846067247176
128,1047-48,11,4.2.36.05,2,0.7536310351082671,0.5799181675881819,0.7372081382191726,0.6614664839789814,0.7335605149880309
128,1047-48,12,4.2.36.03,1,0.6449936587626389,0.5489412175554914,0.7920511090688369,0.6183149708947931,0.7527224518107101
128,1047-48,12,4.2.36.04,1,0.6361910252759686,0.5154694593865662,0.6853682857325811,0.622960773347204,0.7928408533947353
128,1047-48,12,4.2.36.05,2,0.6484645187163268,0.4681251478288206,0.7457339475420646,0.5963586378805638,0.7303896908551272
129,1047-48,1,4.2.37.03,1,0.5817145174936869,0.4464460712148288,0.6319807028798927,0.5097659716844916,0.5889765950107093
129,1047-48,1,4.2.37.04,1,0.5195627901095417,0.4404001086112326,0.6455217864130708,0.4393582981838416,0.596928237244731
129,1047-48,1,4.2.37.05,2,0.6834082673453238,0.5664946023955972,0.5496348063292622,0.513267506147575,0.5823581405906451
129,1047-48,2,4.2.37.03,1,0.5869908368360077,0.5135022027839395,0.6173909756047716,0.6573133454988991,0.5139594872345253
129,1047-48,2,4.2.37.04,1,0.6957083533729337,0.404224280397051,0.6210498485174124,0.54016105491924,0.5787274210489687
129,1047-48,2,4.2.37.05,2,0.6399132904325338,0.5230644838482709,0.6601434345596532,0.4468936205613844,0.5967578797291299
129,1047-48,3,4.2.37.03,1,0.7030733387232949,0.5747146454888912,0.7054394844351097,0.6974125035599594,0.5157738096882978
129,1047-48,3,4.2.37.04,1,0.7584431515339394,0.5784203033324526,0.7158695352928708,0.7459830969453684,0.42392853007008
129,1047-48,3,4.2.37.05,2,0.701524570775981,0.5059997453483644,0.8027193405882393,0.7213445545099629,0.4133434717396609
129,1047-48,4,4.2.37.03,1,0.7639695500861529,0.7007863672081436,0.6587874951290595,0.6040134314443029,0.4214510111986833
129,1047-48,4,4.2.37.04,1,0.721929544558075,0.5535296556351246,0.7794336970791731,0.7340344065006034,0.4472302379337945
129,1047-48,4,4.2.37.05,2,0.7552091173793899,0.5982381373641547,0.7015697079613417,0.7213882718676108,0.4831929468090577
129,1047-48,5,4.2.37.03,1,0.4321437855973935,0.3381364833082808,0.4386420248166777,0.4047010936711698,0.6722289910917135
129,1047-48,5,4.2.37.04,1,0.5101232766456831,0.2813068023364019,0.599272421865084,0.4234211055531984,0.6485639414734847
129,1047-48,5,4.2.37.05,2,0.413025308353719,0.358166578714349,0.5547175387566434,0.4943595420525542,0.6634749167057189
129,1047-48,6,4.2.37.03,1,0.69245511221912,0.5283521699417306,0.7443892477444389,0.7309206286197285,0.5986639687853786
129,1047-48,6,4.2.37.04,1,0.635486001439652,0.5444421891161194,0.662433512810286,0.7476205896386607,0.5105582286564132
129,1047-48,6,4.2.37.05,2,0.6595042673554603,0.464119171627845,0.7034587025786269,0.6496346615797611,0.5992201146780808
129,1047-48,7,4.2.37.03,1,0.6368228269832239,0.4489824676151444,0.580608029510641,0.5771666563000574,0.7006083670610392
129,1047-48,7,4.2.37.04,1,0.5614488705714136,0.5230099674207019,0.6156182254286924,0.5721387002921821,0.655646940939744
129,1047-48,7,4.2.37.05,2,0.6005286573072015,0.427924760271878,0.6143056570006267,0.6239299243163151,0.6553130789189875
129,1047-48,8,4.2.37.03,1,0.6298656188443876,0.4938880832825407,0.6189850151778384,0.5344417789829188,0.7668275743028489
129,1047-48,8,4.2.37.04,1,0.5492810120617831,0.4553223788057772,0.6418009517729416,0.5376904669335787,0.7133435031607991
129,1047-48,8,4.2.37.05,2,0.5182480307237299,0.4266700704354316,0.5483218609485035,0.6181838375005978,0.6752128669253966
129,1047-48,9,4.2.37.03,1,0.6576976197054427,0.4117605596893947,0.6310144653622907,0.5506524062202509,0.6888955084642401
129,1047-48,9,4.2.37.04,1,0.544016203010697,0.4605100033526386,0.5976565914195848,0.5356994271766292,0.6325079863628021
129,1047-48,9,4.2.37.05,2,0.5610564253997368,0.3229986973351051,0.6436992765662841,0.4420085575643856,0.5348276322103697
129,1047-48,10,4.2.37.03,1,0.3501786370044519,0.1643810696722643,0.4619852505692552,0.3737769210947396,0.95
129,1047-48,10,4.2.37.04,1,0.290646178599337,0.1994433752999174,0.314010585194593,0.2121840492407657,0.95
129,1047-48,10,4.2.37.05,2,0.2488382456241357,0.1351311781642835,0.3482260694632374,0.2716995387562126,0.95
129,1047-48,11,4.2.37.03,1,0.4945341968952882,0.3497718544915252,0.4691745392980355,0.4166651994606739,0.8547247465129205
129,1047-48,11,4.2.37.04,1,0.5020384306006797,0.3099112277418038,0.429834356153718,0.4660073977141071,0.938961216283456
129,1047-48,11,4.2.37.05,2,0.5396089632297499,0.2254452700733843,0.5081003515356665,0.3151043137935747,0.95
129,1047-48,12,4.2.37.03,1,0.2827592207460629,0.1353420181159559,0.3480341408725171,0.2869144829333558,0.95
129,1047-48,12,4.2.37.04,1,0.3110951454280434,0.1006540433609743,0.3407115725180981,0.2024071232955683,0.95
129,1047-48,12,4.2.37.05,2,0.2622120313622562,0.1396086019517774,0.3513934297827277,0.2264607091327384,0.95
13,1047-48,1,4.1.34.03,1,0.8670529857609106,0.5239634330515308,0.618904814380991,0.6862816276177706,0.2351357164192966
13,1047-48,1,4.1.34.04,1,0.95,0.5823124382128426,0.6637402230700664,0.5275703106714592,0.3100436644960579
13,1047-48,1,4.1.34.05,2,0.95,0.5281524806502055,0.6012844906124157,0.6947439004303928,0.2431090174734631
13,1047-48,2,4.1.34.03,1,0.6723369098762475,0.2452238139012469,0.3280324168784907,0.3156027051546357,0.4939728171128572
13,1047-48,2,4.1.34.04,1,0.6701651499516625,0.2368623157663485,0.5357310303800914,0.4578260189466036,0.4902610570789816
13,1047-48,2,4.1.34.05,2,0.5574968561445942,0.1344431029276513,0.4127318880059624,0.3203845283543317,0.513657606415884
13,1047-48,3,4.1.34.03,1,0.95,0.5382585305678083,0.5808633733680519,0.6637579718947542,0.3345661048351058
13,1047-48,3,4.1.34.04,1,0.8986189402389958,0.5032289929763222,0.776852744295298,0.6513895174597543,0.3662409232121416
13,1047-48,3,4.1.34.05,2,0.8842105318813077,0.4873965265527709,0.7703483678092409,0.669969207214273,0.2868945874979883
13,1047-48,4,4.1.34.03,1,0.7442272161982894,0.4199912227568143,0.4656475140175614,0.5365549117769683,0.4169021509766117
13,1047-48,4,4.1.34.04,1,0.8536419007034293,0.474471591738086,0.5411928298854539,0.53545951364246,0.295516561036752
13,1047-48,4,4.1.34.05,2,0.8532280493732866,0.3970218023149756,0.6583784442219607,0.5421033100596677,0.4216428792646798
13,1047-48,5,4.1.34.03,1,0.7203767978357215,0.404087107417406,0.4996500577477019,0.5710793927116472,0.471198723240063
13,1047-48,5,4.1.34.04,1,0.7519999523337966,0.4173427630667014,0.5183462219078993,0.4874840370201346,0.4212508496539794
13,1047-48,5,4.1.34.05,2,0.8227532458018549,0.3709444965725348,0.6032751164518434,0.4719105644338551,0.4284597361346476
13,1047-48,6,4.1.34.03,1,0.5795548396029494,0.3217981529521651,0.3963545214132091,0.4496614431904565,0.6050407138822952
13,1047-48,6,4.1.34.04,1,0.7031068768530369,0.3944259590634353,0.5098886809539813,0.3836108008063495,0.5425785512046594
13,1047-48,6,4.1.34.05,2,0.6860025886054545,0.3179220365930289,0.3762692320552368,0.4463119932035437,0.6176354398180266
13,1047-48,7,4.1.34.03,1,0.7182040958204263,0.4676667687782104,0.5106789423762581,0.5097345995696502,0.5275881432664461
13,1047-48,7,4.1.34.04,1,0.6797459655309106,0.4659464575472943,0.6297138517570273,0.5076905577667187,0.5300879972609347
13,1047-48,7,4.1.34.05,2,0.8045668668139379,0.4456902631967719,0.5450402754668958,0.5465164844054656,0.5202679855697545
13,1047-48,8,4.1.34.03,1,0.7725652611433947,0.3399119804587624,0.3875245067378134,0.5270462634855199,0.5563406856138173
13,1047-48,8,4.1.34.04,1,0.7191146368083499,0.3820825967995928,0.5138157478445831,0.5440575765963461,0.5837813587309376
13,1047-48,8,4.1.34.05,2,0.5964348159666972,0.4488266217307137,0.496974543342313,0.532225352419425,0.5837732470683399
13,1047-48,9,4.1.34.03,1,0.7344917623188544,0.4678350566866366,0.5369284732272073,0.5109047032281742,0.5015873722066495
13,1047-48,9,4.1.34.04,1,0.7891799544346471,0.4273718358117292,0.4765361594901423,0.4600497756162378,0.5040181569205601
13,1047-48,9,4.1.34.05,2,0.7186510825945099,0.3458916878814744,0.4740890568387569,0.5308970446108802,0.4571044902110698
